from	to	rho	from_module	to_module
Gemmatimonas	Rubrivirga	0.714	2	2
Gemmatimonas	Sandaracinobacteroides	1	2	2
Gemmatimonas	Sandarakinorhabdus	0.771	2	2
Gemmatimonas	Sphingomonas	0.771	2	2
Gemmatimonas	Sphingopyxis	0.829	2	2
Gemmatimonas	Sphingorhabdus	0.771	2	2
Gemmatimonas	Steroidobacter	0.886	2	2
Gemmatimonas	Tabrizicola	1	2	2
Gemmatimonas	Thermoclostridium	0.771	2	2
Gemmatimonas	Xylanivirga	0.714	2	2
Gemmobacter	Geofilum	0.943	2	2
Gemmobacter	Hydrogenoanaerobacterium	0.771	2	2
Gemmobacter	Hydrogenophaga	0.829	2	2
Gemmobacter	Ilyobacter	0.771	2	2
Gemmobacter	Lawsonibacter	0.714	2	2
Gemmobacter	Luteitalea	0.829	2	2
Gemmobacter	Marasmitruncus	0.771	2	2
Gemmobacter	Muriventricola	0.829	2	2
Gemmobacter	Novosphingobium	1	2	2
Gemmobacter	Opitutus	0.714	2	2
Gemmobacter	Oxobacter	0.771	2	2
Gemmobacter	Paeniroseomonas	0.829	2	2
Gemmobacter	Parerythrobacter	0.943	2	2
Gemmobacter	Propionivibrio	0.771	2	2
Gemmobacter	Psychrosinus	0.714	2	2
Gemmobacter	Qipengyuania	0.886	2	2
Gemmobacter	Quisquiliibacterium	0.943	2	2
Gemmobacter	Roseisolibacter	0.886	2	2
Gemmobacter	Roseococcus	0.829	2	2
Gemmobacter	Rubellimicrobium	1	2	2
Gemmobacter	Rubrivirga	0.829	2	2
Gemmobacter	Sandaracinobacteroides	0.886	2	2
Gemmobacter	Sandarakinorhabdus	0.943	2	2
Gemmobacter	Sphingomonas	0.771	2	2
Gemmobacter	Sphingopyxis	0.886	2	2
Gemmobacter	Sphingorhabdus	0.943	2	2
Gemmobacter	Steroidobacter	0.829	2	2
Gemmobacter	Tabrizicola	0.886	2	2
Gemmobacter	Thermoclostridium	0.771	2	2
Gemmobacter	Zongyangia	0.771	2	2
Geofilum	Hydrogenoanaerobacterium	0.714	2	2
Geofilum	Hydrogenophaga	0.771	2	2
Geofilum	Luteitalea	0.771	2	2
Geofilum	Muriventricola	0.943	2	2
Geofilum	Novosphingobium	0.943	2	2
Geofilum	Opitutus	0.771	2	2
Geofilum	Oxobacter	0.714	2	2
Geofilum	Paeniroseomonas	0.771	2	2
Geofilum	Parerythrobacter	0.886	2	2
Geofilum	Propionivibrio	0.714	2	2
Geofilum	Psychrosinus	0.771	2	2
Geofilum	Qipengyuania	0.943	2	2
Geofilum	Quisquiliibacterium	0.829	2	2
Geofilum	Roseisolibacter	0.771	2	2
Geofilum	Roseococcus	0.886	2	2
Geofilum	Rubellimicrobium	0.943	2	2
Geofilum	Rubrivirga	0.943	2	2
Geofilum	Sandaracinobacteroides	0.771	2	2
Geofilum	Sandarakinorhabdus	1	2	2
Geofilum	Sphingopyxis	0.771	2	2
Geofilum	Sphingorhabdus	1	2	2
Geofilum	Steroidobacter	0.771	2	2
Geofilum	Tabrizicola	0.771	2	2
Geofilum	Zongyangia	0.829	2	2
Gracilibacter	Holdemania	1	4	4
Gracilibacter	Hominenteromicrobium	1	4	4
Gracilibacter	Hujiaoplasma	0.771	4	4
Gracilibacter	Irregularibacter	0.771	4	4
Gracilibacter	Lentimicrobium	0.771	4	4
Gracilibacter	Longilinea	0.829	4	4
Gracilibacter	Longimicrobium	0.943	4	4
Gracilibacter	Luoshenia	0.771	4	4
Gracilibacter	Lutispora	0.829	4	4
Gracilibacter	Macellibacteroides	0.714	4	4
Gracilibacter	Mageeibacillus	0.771	4	4
Gracilibacter	Neglectibacter	0.771	4	4
Gracilibacter	Nitrobacter	0.829	4	4
Gracilibacter	Paludibacter	0.886	4	4
Gracilibacter	Paludibaculum	0.943	4	4
Gracilibacter	Papillibacter	0.829	4	4
Gracilibacter	Parabacteroides	0.771	4	4
Gracilibacter	Pedosphaera	0.943	4	4
Gracilibacter	Pleomorphomonas	0.771	4	4
Gracilibacter	Pseudobacteroides	1	4	4
Gracilibacter	Pseudochryseolinea	0.943	4	4
Gracilibacter	Pseudoruminococcus	0.943	4	4
Gracilibacter	Pumilibacter	0.714	4	4
Gracilibacter	Ruminiclostridium	0.943	4	4
Gracilibacter	Saccharofermentans	0.829	4	4
Gracilibacter	Sedimentibacter	0.771	4	4
Gracilibacter	Solibaculum	0.771	4	4
Gracilibacter	Sphingobium	0.829	4	4
Gracilibacter	Sporomusa	1	4	4
Gracilibacter	Vermiculatibacterium	1	4	4
Gracilibacter	Vescimonas	0.829	4	4
Gracilibacter	Yanshouia	0.829	4	4
Hephaestia	Herbinix	0.943	2	2
Hephaestia	Hydrogenoanaerobacterium	0.943	2	2
Hephaestia	Ilyobacter	0.943	2	2
Hephaestia	Kaistia	0.943	2	2
Hephaestia	Lautropia	0.771	2	2
Hephaestia	Lawsonibacter	0.886	2	2
Hephaestia	Legionella	0.886	2	2
Hephaestia	Lysobacter	0.829	2	2
Hephaestia	Marasmitruncus	0.943	2	2
Hephaestia	Merdimmobilis	0.886	2	2
Hephaestia	Methylophilus	0.943	2	2
Hephaestia	Mobilitalea	1	2	2
Hephaestia	Opitutus	0.886	2	2
Hephaestia	Oxobacter	0.771	2	2
Hephaestia	Paeniroseomonas	0.829	2	2
Hephaestia	Paludihabitans	0.886	2	2
Hephaestia	Paragemmobacter	0.943	2	2
Hephaestia	Parerythrobacter	0.771	2	2
Hephaestia	Pelosinus	0.943	2	2
Hephaestia	Piscinibacter	1	2	2
Hephaestia	Propionispora	0.886	2	2
Hephaestia	Propionivibrio	0.771	2	2
Hephaestia	Pseudoflavonifractor	0.886	2	2
Hephaestia	Psychrosinus	0.714	2	2
Hephaestia	Quisquiliibacterium	0.771	2	2
Hephaestia	Rhodoferax	0.943	2	2
Hephaestia	Roseisolibacter	0.714	2	2
Hephaestia	Sandaracinobacteroides	0.714	2	2
Hephaestia	Sphingomonas	0.943	2	2
Hephaestia	Sphingopyxis	0.886	2	2
Hephaestia	Steroidobacter	0.829	2	2
Hephaestia	Tabrizicola	0.714	2	2
Hephaestia	Thermoclostridium	0.943	2	2
Hephaestia	Vampirovibrio	0.943	2	2
Hephaestia	Xylanivirga	1	2	2
Hephaestia	Zongyangia	0.771	2	2
Herbinix	Hydrogenoanaerobacterium	0.829	2	2
Herbinix	Hydrogenophaga	0.771	2	2
Herbinix	Ilyobacter	0.886	2	2
Herbinix	Kaistia	0.886	2	2
Herbinix	Lautropia	0.886	2	2
Herbinix	Lawsonibacter	0.943	2	2
Herbinix	Legionella	0.943	2	2
Herbinix	Luteitalea	0.771	2	2
Herbinix	Lysobacter	0.943	2	2
Herbinix	Marasmitruncus	0.886	2	2
Herbinix	Merdimmobilis	0.943	2	2
Herbinix	Methylophilus	1	2	2
Herbinix	Mobilitalea	0.943	2	2
Herbinix	Opitutus	0.771	2	2
Herbinix	Oxobacter	0.829	2	2
Herbinix	Paeniroseomonas	0.771	2	2
Herbinix	Paludihabitans	0.943	2	2
Herbinix	Paragemmobacter	1	2	2
Herbinix	Pelosinus	0.886	2	2
Herbinix	Piscinibacter	0.943	2	2
Herbinix	Propionispora	0.943	2	2
Herbinix	Propionivibrio	0.829	2	2
Herbinix	Pseudoflavonifractor	0.943	2	2
Herbinix	Psychrosinus	0.771	2	2
Herbinix	Quisquiliibacterium	0.714	2	2
Herbinix	Rhodoferax	0.886	2	2
Herbinix	Roseisolibacter	0.771	2	2
Herbinix	Sandaracinobacteroides	0.771	2	2
Herbinix	Sphingomonas	0.886	2	2
Herbinix	Sphingopyxis	0.771	2	2
Herbinix	Steroidobacter	0.771	2	2
Herbinix	Tabrizicola	0.771	2	2
Herbinix	Thermoclostridium	0.886	2	2
Herbinix	Vampirovibrio	0.886	2	2
Herbinix	Xylanivirga	0.943	2	2
Herbinix	Zongyangia	0.714	2	2
Holdemania	Hominenteromicrobium	1	4	4
Holdemania	Hujiaoplasma	0.771	4	4
Holdemania	Irregularibacter	0.771	4	4
Holdemania	Lentimicrobium	0.771	4	4
Holdemania	Longilinea	0.829	4	4
Holdemania	Longimicrobium	0.943	4	4
Holdemania	Luoshenia	0.771	4	4
Holdemania	Lutispora	0.829	4	4
Holdemania	Macellibacteroides	0.714	4	4
Holdemania	Mageeibacillus	0.771	4	4
Holdemania	Neglectibacter	0.771	4	4
Holdemania	Nitrobacter	0.829	4	4
Holdemania	Paludibacter	0.886	4	4
Holdemania	Paludibaculum	0.943	4	4
Holdemania	Papillibacter	0.829	4	4
Holdemania	Parabacteroides	0.771	4	4
Holdemania	Pedosphaera	0.943	4	4
Holdemania	Pleomorphomonas	0.771	4	4
Holdemania	Pseudobacteroides	1	4	4
Holdemania	Pseudochryseolinea	0.943	4	4
Holdemania	Pseudoruminococcus	0.943	4	4
Holdemania	Pumilibacter	0.714	4	4
Holdemania	Ruminiclostridium	0.943	4	4
Holdemania	Saccharofermentans	0.829	4	4
Holdemania	Sedimentibacter	0.771	4	4
Holdemania	Solibaculum	0.771	4	4
Holdemania	Sphingobium	0.829	4	4
Holdemania	Sporomusa	1	4	4
Holdemania	Vermiculatibacterium	1	4	4
Holdemania	Vescimonas	0.829	4	4
Holdemania	Yanshouia	0.829	4	4
Hominenteromicrobium	Hujiaoplasma	0.771	4	4
Hominenteromicrobium	Irregularibacter	0.771	4	4
Hominenteromicrobium	Lentimicrobium	0.771	4	4
Hominenteromicrobium	Longilinea	0.829	4	4
Hominenteromicrobium	Longimicrobium	0.943	4	4
Hominenteromicrobium	Luoshenia	0.771	4	4
Hominenteromicrobium	Lutispora	0.829	4	4
Hominenteromicrobium	Macellibacteroides	0.714	4	4
Hominenteromicrobium	Mageeibacillus	0.771	4	4
Hominenteromicrobium	Neglectibacter	0.771	4	4
Hominenteromicrobium	Nitrobacter	0.829	4	4
Hominenteromicrobium	Paludibacter	0.886	4	4
Hominenteromicrobium	Paludibaculum	0.943	4	4
Hominenteromicrobium	Papillibacter	0.829	4	4
Hominenteromicrobium	Parabacteroides	0.771	4	4
Hominenteromicrobium	Pedosphaera	0.943	4	4
Hominenteromicrobium	Pleomorphomonas	0.771	4	4
Hominenteromicrobium	Pseudobacteroides	1	4	4
Hominenteromicrobium	Pseudochryseolinea	0.943	4	4
Hominenteromicrobium	Pseudoruminococcus	0.943	4	4
Hominenteromicrobium	Pumilibacter	0.714	4	4
Hominenteromicrobium	Ruminiclostridium	0.943	4	4
Hominenteromicrobium	Saccharofermentans	0.829	4	4
Hominenteromicrobium	Sedimentibacter	0.771	4	4
Hominenteromicrobium	Solibaculum	0.771	4	4
Hominenteromicrobium	Sphingobium	0.829	4	4
Hominenteromicrobium	Sporomusa	1	4	4
Hominenteromicrobium	Vermiculatibacterium	1	4	4
Hominenteromicrobium	Vescimonas	0.829	4	4
Hominenteromicrobium	Yanshouia	0.829	4	4
Hujiaoplasma	Irregularibacter	1	4	4
Hujiaoplasma	Longilinea	0.943	4	4
Hujiaoplasma	Longimicrobium	0.829	4	4
Hujiaoplasma	Macellibacteroides	0.943	4	4
Hujiaoplasma	Mageeibacillus	1	4	4
Hujiaoplasma	Neglectibacter	1	4	4
Hujiaoplasma	Nitrobacter	0.943	4	4
Hujiaoplasma	Paludibacter	0.771	4	4
Hujiaoplasma	Paludibaculum	0.829	4	4
Hujiaoplasma	Parabacteroides	1	4	4
Hujiaoplasma	Pedosphaera	0.829	4	4
Hujiaoplasma	Pleomorphomonas	1	4	4
Hujiaoplasma	Provencibacterium	0.714	4	4
Hujiaoplasma	Pseudobacteroides	0.771	4	4
Hujiaoplasma	Pseudochryseolinea	0.829	4	4
Hujiaoplasma	Pseudoruminococcus	0.829	4	4
Hujiaoplasma	Pumilibacter	0.943	4	4
Hujiaoplasma	Saccharofermentans	0.943	4	4
Hujiaoplasma	Solibaculum	1	4	4
Hujiaoplasma	Sphingobium	0.943	4	4
Hujiaoplasma	Sporomusa	0.771	4	4
Hujiaoplasma	Vermiculatibacterium	0.771	4	4
Hujiaoplasma	Vescimonas	0.943	4	4
Hujiaoplasma	Yanshouia	0.943	4	4
Hujiaoplasma	Youngiibacter	0.771	4	4
Hydrogenoanaerobacterium	Ilyobacter	0.886	2	2
Hydrogenoanaerobacterium	Kaistia	0.886	2	2
Hydrogenoanaerobacterium	Lautropia	0.714	2	2
Hydrogenoanaerobacterium	Lawsonibacter	0.771	2	2
Hydrogenoanaerobacterium	Legionella	0.771	2	2
Hydrogenoanaerobacterium	Lysobacter	0.771	2	2
Hydrogenoanaerobacterium	Marasmitruncus	0.886	2	2
Hydrogenoanaerobacterium	Merdimmobilis	0.771	2	2
Hydrogenoanaerobacterium	Methylophilus	0.829	2	2
Hydrogenoanaerobacterium	Mobilitalea	0.943	2	2
Hydrogenoanaerobacterium	Muriventricola	0.771	2	2
Hydrogenoanaerobacterium	Novosphingobium	0.771	2	2
Hydrogenoanaerobacterium	Opitutus	0.943	2	2
Hydrogenoanaerobacterium	Paeniroseomonas	0.943	2	2
Hydrogenoanaerobacterium	Paludihabitans	0.771	2	2
Hydrogenoanaerobacterium	Paragemmobacter	0.829	2	2
Hydrogenoanaerobacterium	Parerythrobacter	0.829	2	2
Hydrogenoanaerobacterium	Pelosinus	0.886	2	2
Hydrogenoanaerobacterium	Piscinibacter	0.943	2	2
Hydrogenoanaerobacterium	Propionispora	0.771	2	2
Hydrogenoanaerobacterium	Pseudoflavonifractor	0.771	2	2
Hydrogenoanaerobacterium	Psychrosinus	0.771	2	2
Hydrogenoanaerobacterium	Quisquiliibacterium	0.886	2	2
Hydrogenoanaerobacterium	Rhodoferax	0.886	2	2
Hydrogenoanaerobacterium	Roseisolibacter	0.771	2	2
Hydrogenoanaerobacterium	Rubellimicrobium	0.771	2	2
Hydrogenoanaerobacterium	Rubrivirga	0.771	2	2
Hydrogenoanaerobacterium	Sandaracinobacteroides	0.771	2	2
Hydrogenoanaerobacterium	Sandarakinorhabdus	0.714	2	2
Hydrogenoanaerobacterium	Sphingomonas	0.886	2	2
Hydrogenoanaerobacterium	Sphingopyxis	0.943	2	2
Hydrogenoanaerobacterium	Sphingorhabdus	0.714	2	2
Hydrogenoanaerobacterium	Steroidobacter	0.943	2	2
Hydrogenoanaerobacterium	Tabrizicola	0.771	2	2
Hydrogenoanaerobacterium	Thermoclostridium	0.886	2	2
Hydrogenoanaerobacterium	Vampirovibrio	0.886	2	2
Hydrogenoanaerobacterium	Xylanivirga	0.943	2	2
Hydrogenoanaerobacterium	Zongyangia	0.714	2	2
Hydrogenophaga	Ilyobacter	0.771	2	2
Hydrogenophaga	Intestinimonas	0.714	2	2
Hydrogenophaga	Lautropia	0.771	2	2
Hydrogenophaga	Lawsonibacter	0.886	2	2
Hydrogenophaga	Legionella	0.714	2	2
Hydrogenophaga	Luteitalea	1	2	2
Hydrogenophaga	Lysobacter	0.829	2	2
Hydrogenophaga	Marasmitruncus	0.771	2	2
Hydrogenophaga	Merdimmobilis	0.714	2	2
Hydrogenophaga	Methylophilus	0.771	2	2
Hydrogenophaga	Novosphingobium	0.829	2	2
Hydrogenophaga	Oxobacter	0.943	2	2
Hydrogenophaga	Paludihabitans	0.714	2	2
Hydrogenophaga	Paragemmobacter	0.771	2	2
Hydrogenophaga	Parerythrobacter	0.771	2	2
Hydrogenophaga	Propionispora	0.714	2	2
Hydrogenophaga	Propionivibrio	0.943	2	2
Hydrogenophaga	Pseudoflavonifractor	0.714	2	2
Hydrogenophaga	Psychrosinus	0.714	2	2
Hydrogenophaga	Qipengyuania	0.886	2	2
Hydrogenophaga	Quisquiliibacterium	0.771	2	2
Hydrogenophaga	Roseisolibacter	0.886	2	2
Hydrogenophaga	Roseococcus	0.771	2	2
Hydrogenophaga	Rubellimicrobium	0.829	2	2
Hydrogenophaga	Sandaracinobacteroides	0.886	2	2
Hydrogenophaga	Sandarakinorhabdus	0.771	2	2
Hydrogenophaga	Sphingomonas	0.771	2	2
Hydrogenophaga	Sphingopyxis	0.714	2	2
Hydrogenophaga	Sphingorhabdus	0.771	2	2
Hydrogenophaga	Tabrizicola	0.886	2	2
Hydrogenophaga	Thermoclostridium	0.771	2	2
Hydrogenophaga	Zongyangia	0.771	2	2
Hyphomicrobium	Ramlibacter	0.943	3	3
Ilyobacter	Kaistia	0.829	2	2
Ilyobacter	Lawsonibacter	0.943	2	2
Ilyobacter	Legionella	0.771	2	2
Ilyobacter	Luteitalea	0.771	2	2
Ilyobacter	Lysobacter	0.771	2	2
Ilyobacter	Marasmitruncus	1	2	2
Ilyobacter	Merdimmobilis	0.771	2	2
Ilyobacter	Methylophilus	0.886	2	2
Ilyobacter	Mobilitalea	0.943	2	2
Ilyobacter	Novosphingobium	0.771	2	2
Ilyobacter	Opitutus	0.771	2	2
Ilyobacter	Oxobacter	0.886	2	2
Ilyobacter	Paeniroseomonas	0.771	2	2
Ilyobacter	Paludihabitans	0.771	2	2
Ilyobacter	Paragemmobacter	0.886	2	2
Ilyobacter	Parerythrobacter	0.886	2	2
Ilyobacter	Pelosinus	0.829	2	2
Ilyobacter	Piscinibacter	0.943	2	2
Ilyobacter	Propionispora	0.771	2	2
Ilyobacter	Propionivibrio	0.886	2	2
Ilyobacter	Pseudoflavonifractor	0.771	2	2
Ilyobacter	Quisquiliibacterium	0.829	2	2
Ilyobacter	Rhodoferax	0.829	2	2
Ilyobacter	Roseisolibacter	0.771	2	2
Ilyobacter	Rubellimicrobium	0.771	2	2
Ilyobacter	Sandaracinobacteroides	0.771	2	2
Ilyobacter	Sphingomonas	1	2	2
Ilyobacter	Sphingopyxis	0.943	2	2
Ilyobacter	Steroidobacter	0.771	2	2
Ilyobacter	Tabrizicola	0.771	2	2
Ilyobacter	Thermoclostridium	1	2	2
Ilyobacter	Vampirovibrio	0.829	2	2
Ilyobacter	Xylanivirga	0.943	2	2
Ilyobacter	Zongyangia	0.829	2	2
Intestinimonas	Luteitalea	0.714	2	2
Irregularibacter	Longilinea	0.943	4	4
Irregularibacter	Longimicrobium	0.829	4	4
Irregularibacter	Macellibacteroides	0.943	4	4
Irregularibacter	Mageeibacillus	1	4	4
Irregularibacter	Neglectibacter	1	4	4
Irregularibacter	Nitrobacter	0.943	4	4
Irregularibacter	Paludibacter	0.771	4	4
Irregularibacter	Paludibaculum	0.829	4	4
Irregularibacter	Parabacteroides	1	4	4
Irregularibacter	Pedosphaera	0.829	4	4
Irregularibacter	Pleomorphomonas	1	4	4
Irregularibacter	Provencibacterium	0.714	4	4
Irregularibacter	Pseudobacteroides	0.771	4	4
Irregularibacter	Pseudochryseolinea	0.829	4	4
Irregularibacter	Pseudoruminococcus	0.829	4	4
Irregularibacter	Pumilibacter	0.943	4	4
Irregularibacter	Saccharofermentans	0.943	4	4
Irregularibacter	Solibaculum	1	4	4
Irregularibacter	Sphingobium	0.943	4	4
Irregularibacter	Sporomusa	0.771	4	4
Irregularibacter	Vermiculatibacterium	0.771	4	4
Irregularibacter	Vescimonas	0.943	4	4
Irregularibacter	Yanshouia	0.943	4	4
Irregularibacter	Youngiibacter	0.771	4	4
Kaistia	Lautropia	0.829	2	2
Kaistia	Lawsonibacter	0.771	2	2
Kaistia	Legionella	0.943	2	2
Kaistia	Lysobacter	0.771	2	2
Kaistia	Marasmitruncus	0.829	2	2
Kaistia	Merdimmobilis	0.943	2	2
Kaistia	Methylophilus	0.886	2	2
Kaistia	Mobilitalea	0.943	2	2
Kaistia	Muriventricola	0.771	2	2
Kaistia	Opitutus	0.943	2	2
Kaistia	Oxobacter	0.714	2	2
Kaistia	Paeniroseomonas	0.771	2	2
Kaistia	Paludihabitans	0.943	2	2
Kaistia	Paragemmobacter	0.886	2	2
Kaistia	Parerythrobacter	0.714	2	2
Kaistia	Pelosinus	1	2	2
Kaistia	Piscinibacter	0.943	2	2
Kaistia	Propionispora	0.943	2	2
Kaistia	Propionivibrio	0.714	2	2
Kaistia	Pseudoflavonifractor	0.943	2	2
Kaistia	Psychrosinus	0.771	2	2
Kaistia	Rhodoferax	1	2	2
Kaistia	Rubrivirga	0.771	2	2
Kaistia	Sphingomonas	0.829	2	2
Kaistia	Sphingopyxis	0.771	2	2
Kaistia	Steroidobacter	0.771	2	2
Kaistia	Thermoclostridium	0.829	2	2
Kaistia	Vampirovibrio	1	2	2
Kaistia	Xylanivirga	0.943	2	2
Kaistia	Zongyangia	0.829	2	2
Kiloniella	Microcella	1	3	3
Kiloniella	Propionicimonas	0.829	3	3
Kiloniella	Sabulicella	0.771	3	3
Lautropia	Lawsonibacter	0.771	2	2
Lautropia	Legionella	0.943	2	2
Lautropia	Luteitalea	0.771	2	2
Lautropia	Lysobacter	0.943	2	2
Lautropia	Merdimmobilis	0.943	2	2
Lautropia	Methylophilus	0.886	2	2
Lautropia	Mobilitalea	0.771	2	2
Lautropia	Muriventricola	0.771	2	2
Lautropia	Opitutus	0.771	2	2
Lautropia	Oxobacter	0.714	2	2
Lautropia	Paeniroseomonas	0.771	2	2
Lautropia	Paludihabitans	0.943	2	2
Lautropia	Paragemmobacter	0.886	2	2
Lautropia	Pelosinus	0.829	2	2
Lautropia	Piscinibacter	0.771	2	2
Lautropia	Propionispora	0.943	2	2
Lautropia	Propionivibrio	0.714	2	2
Lautropia	Pseudoflavonifractor	0.943	2	2
Lautropia	Psychrosinus	0.943	2	2
Lautropia	Qipengyuania	0.771	2	2
Lautropia	Rhodoferax	0.829	2	2
Lautropia	Roseisolibacter	0.771	2	2
Lautropia	Rubrivirga	0.771	2	2
Lautropia	Sandaracinobacteroides	0.771	2	2
Lautropia	Steroidobacter	0.771	2	2
Lautropia	Tabrizicola	0.771	2	2
Lautropia	Vampirovibrio	0.829	2	2
Lautropia	Xylanivirga	0.771	2	2
Lawsonibacter	Legionella	0.829	2	2
Lawsonibacter	Luteitalea	0.886	2	2
Lawsonibacter	Lysobacter	0.886	2	2
Lawsonibacter	Marasmitruncus	0.943	2	2
Lawsonibacter	Merdimmobilis	0.829	2	2
Lawsonibacter	Methylophilus	0.943	2	2
Lawsonibacter	Mobilitalea	0.886	2	2
Lawsonibacter	Novosphingobium	0.714	2	2
Lawsonibacter	Oxobacter	0.943	2	2
Lawsonibacter	Paeniroseomonas	0.714	2	2
Lawsonibacter	Paludihabitans	0.829	2	2
Lawsonibacter	Paragemmobacter	0.943	2	2
Lawsonibacter	Parerythrobacter	0.771	2	2
Lawsonibacter	Pelosinus	0.771	2	2
Lawsonibacter	Piscinibacter	0.886	2	2
Lawsonibacter	Propionispora	0.829	2	2
Lawsonibacter	Propionivibrio	0.943	2	2
Lawsonibacter	Pseudoflavonifractor	0.829	2	2
Lawsonibacter	Quisquiliibacterium	0.771	2	2
Lawsonibacter	Rhodoferax	0.771	2	2
Lawsonibacter	Roseisolibacter	0.829	2	2
Lawsonibacter	Rubellimicrobium	0.714	2	2
Lawsonibacter	Sandaracinobacteroides	0.829	2	2
Lawsonibacter	Sphingomonas	0.943	2	2
Lawsonibacter	Sphingopyxis	0.829	2	2
Lawsonibacter	Steroidobacter	0.714	2	2
Lawsonibacter	Tabrizicola	0.829	2	2
Lawsonibacter	Thermoclostridium	0.943	2	2
Lawsonibacter	Vampirovibrio	0.771	2	2
Lawsonibacter	Xylanivirga	0.886	2	2
Lawsonibacter	Zongyangia	0.771	2	2
Legionella	Luteitalea	0.714	2	2
Legionella	Lysobacter	0.886	2	2
Legionella	Marasmitruncus	0.771	2	2
Legionella	Merdimmobilis	1	2	2
Legionella	Methylophilus	0.943	2	2
Legionella	Mobilitalea	0.886	2	2
Legionella	Muriventricola	0.714	2	2
Legionella	Opitutus	0.829	2	2
Legionella	Oxobacter	0.771	2	2
Legionella	Paeniroseomonas	0.714	2	2
Legionella	Paludihabitans	1	2	2
Legionella	Paragemmobacter	0.943	2	2
Legionella	Pelosinus	0.943	2	2
Legionella	Piscinibacter	0.886	2	2
Legionella	Propionispora	1	2	2
Legionella	Propionivibrio	0.771	2	2
Legionella	Pseudoflavonifractor	1	2	2
Legionella	Psychrosinus	0.829	2	2
Legionella	Rhodoferax	0.943	2	2
Legionella	Rubrivirga	0.714	2	2
Legionella	Sphingomonas	0.771	2	2
Legionella	Steroidobacter	0.714	2	2
Legionella	Thermoclostridium	0.771	2	2
Legionella	Vampirovibrio	0.943	2	2
Legionella	Xylanivirga	0.886	2	2
Legionella	Zongyangia	0.771	2	2
Lentimicrobium	Longilinea	0.771	4	4
Lentimicrobium	Luoshenia	1	4	4
Lentimicrobium	Lutispora	0.943	4	4
Lentimicrobium	Nitrobacter	0.771	4	4
Lentimicrobium	Paludibacter	0.943	4	4
Lentimicrobium	Paludibaculum	0.829	4	4
Lentimicrobium	Papillibacter	0.771	4	4
Lentimicrobium	Pedosphaera	0.829	4	4
Lentimicrobium	Pseudobacteroides	0.771	4	4
Lentimicrobium	Pseudochryseolinea	0.829	4	4
Lentimicrobium	Pseudoruminococcus	0.829	4	4
Lentimicrobium	Saccharofermentans	0.771	4	4
Lentimicrobium	Sedimentibacter	0.886	4	4
Lentimicrobium	Sphingobium	0.771	4	4
Lentimicrobium	Sporomusa	0.771	4	4
Lentimicrobium	Vermiculatibacterium	0.771	4	4
Lentimicrobium	Vescimonas	0.771	4	4
Lentimicrobium	Youngiibacter	0.943	4	4
Longilinea	Longimicrobium	0.771	4	4
Longilinea	Luoshenia	0.771	4	4
Longilinea	Macellibacteroides	0.886	4	4
Longilinea	Mageeibacillus	0.943	4	4
Longilinea	Neglectibacter	0.943	4	4
Longilinea	Nitrobacter	1	4	4
Longilinea	Paludibacter	0.886	4	4
Longilinea	Paludibaculum	0.943	4	4
Longilinea	Parabacteroides	0.943	4	4
Longilinea	Pedosphaera	0.943	4	4
Longilinea	Pleomorphomonas	0.943	4	4
Longilinea	Pseudobacteroides	0.829	4	4
Longilinea	Pseudochryseolinea	0.943	4	4
Longilinea	Pseudoruminococcus	0.943	4	4
Longilinea	Pumilibacter	0.886	4	4
Longilinea	Saccharofermentans	1	4	4
Longilinea	Solibaculum	0.943	4	4
Longilinea	Sphingobium	1	4	4
Longilinea	Sporomusa	0.829	4	4
Longilinea	Vermiculatibacterium	0.829	4	4
Longilinea	Vescimonas	1	4	4
Longilinea	Yanshouia	0.829	4	4
Longilinea	Youngiibacter	0.829	4	4
Longimicrobium	Lutispora	0.771	4	4
Longimicrobium	Macellibacteroides	0.771	4	4
Longimicrobium	Mageeibacillus	0.829	4	4
Longimicrobium	Neglectibacter	0.829	4	4
Longimicrobium	Nitrobacter	0.771	4	4
Longimicrobium	Paludibacter	0.771	4	4
Longimicrobium	Paludibaculum	0.829	4	4
Longimicrobium	Papillibacter	0.771	4	4
Longimicrobium	Parabacteroides	0.829	4	4
Longimicrobium	Pedosphaera	0.829	4	4
Longimicrobium	Pleomorphomonas	0.829	4	4
Longimicrobium	Pseudobacteroides	0.943	4	4
Longimicrobium	Pseudochryseolinea	0.829	4	4
Longimicrobium	Pseudoruminococcus	0.829	4	4
Longimicrobium	Pumilibacter	0.771	4	4
Longimicrobium	Ruminiclostridium	0.886	4	4
Longimicrobium	Saccharofermentans	0.771	4	4
Longimicrobium	Sedimentibacter	0.714	4	4
Longimicrobium	Solibaculum	0.829	4	4
Longimicrobium	Sphingobium	0.771	4	4
Longimicrobium	Sporomusa	0.943	4	4
Longimicrobium	Vermiculatibacterium	0.943	4	4
Longimicrobium	Vescimonas	0.771	4	4
Longimicrobium	Yanshouia	0.943	4	4
Luoshenia	Lutispora	0.943	4	4
Luoshenia	Nitrobacter	0.771	4	4
Luoshenia	Paludibacter	0.943	4	4
Luoshenia	Paludibaculum	0.829	4	4
Luoshenia	Papillibacter	0.771	4	4
Luoshenia	Pedosphaera	0.829	4	4
Luoshenia	Pseudobacteroides	0.771	4	4
Luoshenia	Pseudochryseolinea	0.829	4	4
Luoshenia	Pseudoruminococcus	0.829	4	4
