sample_id	cluster_id	abundance	member_taxids	member_taxa	read_count
barcode17_120_filtered	31	0.005913	192843;758826;2527691;2596921;2793270;3386187	192843||Pseudomonadota|Betaproteobacteria|Burkholderiales|Comamonadaceae|Rhodoferax|Rhodoferax ferrireducens;758826||Pseudomonadota|Betaproteobacteria|Burkholderiales|Comamonadaceae|Acidovorax|Acidovorax radicis;2527691||Pseudomonadota|Betaproteobacteria|Burkholderiales|Comamonadaceae|Rhodoferax|Rhodoferax aquaticus;2596921||Pseudomonadota|Betaproteobacteria|Burkholderiales|Comamonadaceae|Caenimonas|Caenimonas sedimenti;2793270||Pseudomonadota|Betaproteobacteria|Burkholderiales|Comamonadaceae|Caenimonas|Caenimonas aquaedulcis;3386187||Pseudomonadota|Betaproteobacteria|Burkholderiales|Comamonadaceae|Candidatus Aalborgicola|Candidatus Aalborgicola defluviihabitans	5
barcode17_120_filtered	33	0.000771	673862	673862|||Candidatus Babeliae|Candidatus Babeliales|Candidatus Babeliaceae|Candidatus Babela|Candidatus Babela massiliensis	5
barcode17_120_filtered	34	0.004001	1860101;2954386;2976531	1860101||Pseudomonadota|Betaproteobacteria|Rhodocyclales|Rhodocyclaceae|Propionivibrio|Candidatus Propionivibrio aalborgensis;2954386||Pseudomonadota|Betaproteobacteria|||Candidatus Accumulibacter|Candidatus Accumulibacter necessarius;2976531||Pseudomonadota|Betaproteobacteria|Rhodocyclales|Rhodocyclaceae|Propionivibrio|Propionivibrio soli	46
barcode17_120_filtered	35	0.000373	3073143	3073143||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Bengtsoniella|Bengtsoniella intestinalis	3
barcode17_120_filtered	36	0.006438	2725268	2725268||Mycoplasmatota|Mollicutes|Candidatus Izemoplasmatales|Hujiaoplasmataceae|Hujiaoplasma|Hujiaoplasma nucleasis	293
barcode17_120_filtered	37	0.003047	1379270;2732249	1379270||Gemmatimonadota|Gemmatimonadia|Gemmatimonadales|Gemmatimonadaceae|Gemmatimonas|Gemmatimonas phototrophica;2732249||Gemmatimonadota|Gemmatimonadia|Gemmatimonadales|Gemmatimonadaceae|Gemmatimonas|Gemmatimonas groenlandica	57
barcode17_120_filtered	40	0.017895	38402;225084;2683714	38402||Bacillota|Erysipelotrichia|Erysipelotrichales|Erysipelotrichaceae|Erysipelothrix|Erysipelothrix tonsillarum;225084||Bacillota|Erysipelotrichia|Erysipelotrichales|Erysipelotrichaceae|Erysipelothrix|Erysipelothrix inopinata;2683714||Bacillota|Erysipelotrichia|Erysipelotrichales|Erysipelotrichaceae|Erysipelothrix|Erysipelothrix aquatica	9
barcode17_120_filtered	42	0.007059	1488331;1537567	1488331||Bacillota|Clostridia|Eubacteriales|Eubacteriales Family XII. Incertae Sedis|Fusibacter|Fusibacter bizertensis;1537567||Bacillota|Clostridia|Eubacteriales|Eubacteriales Family XII. Incertae Sedis|Fusibacter|Fusibacter fontis	24
barcode17_120_filtered	44	0.010830	270498;626937;1805714;1816678;2763033	270498||Bacillota|Clostridia|Christensenellales|Christensenellaceae|Christensenella|Christensenella hongkongensis;626937||Bacillota|Clostridia|Christensenellales|Christensenellaceae|Christensenella|Christensenella minuta;1805714||Bacillota|Clostridia|Christensenellales|Christensenellaceae|Christensenella|Christensenella massiliensis;1816678||Bacillota|Clostridia|Christensenellales|Christensenellaceae|Christensenella|Christensenella timonensis;2763033||Bacillota|Clostridia|Christensenellales|Christensenellaceae|Christensenella|Christensenella tenuis	22
barcode17_120_filtered	46	0.031407	1515;253314	1515||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Acetivibrio|Acetivibrio thermocellus;253314||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Acetivibrio|Acetivibrio straminisolvens	10
barcode17_120_filtered	47	0.013319	433293;1679721	433293||Bacillota|Clostridia|Lachnospirales|Lachnospiraceae|Anaerotaenia|Anaerotaenia torta;1679721||Bacillota|Clostridia|Lachnospirales|Lachnospiraceae|Herbinix|Herbinix luporum	20
barcode17_120_filtered	48	0.027780	1650661;1673721;1689270;2108523;2763052;2763053;2986526	1650661||Bacillota|Clostridia|Eubacteriales|Clostridiaceae|Clostridium|Clostridium phoceensis;1673721||Bacillota|Clostridia|Eubacteriales||Intestinimonas|Intestinimonas massiliensis (ex Afouda et al. 2020);1689270||Bacillota|Clostridia|Eubacteriales||Intestinimonas|Intestinimonas timonensis;2108523||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Lawsonibacter|Lawsonibacter asaccharolyticus;2763052||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Lawsonibacter|Lawsonibacter faecis;2763053||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Lawsonibacter|Lawsonibacter hominis;2986526||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Lawsonibacter|Lawsonibacter celer	15
barcode17_120_filtered	49	0.001199	33953;2818044	33953||Bacillota|Clostridia|Eubacteriales|Clostridiaceae|Clostridium|Clostridium aminobutyricum;2818044||Bacillota|Clostridia|Peptostreptococcales|Anaerovoracaceae|Sinanaerobacter|Sinanaerobacter chloroacetimidivorans	3
barcode17_120_filtered	51	0.004665	2941519	2941519||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Vermiculatibacterium|Vermiculatibacterium agrestimuris	4
barcode17_120_filtered	52	0.001406	2763047;2981773	2763047||Bacillota|Clostridia|Eubacteriales||Flintibacter|Flintibacter faecis;2981773||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Muriventricola|Muriventricola aceti	12
barcode17_120_filtered	55	0.012251	351091;2763042	351091||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Oscillibacter|Oscillibacter valericigenes;2763042||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Dysosmobacter|Dysosmobacter segnis	4
barcode17_120_filtered	56	0.000425	1147123	1147123||Bacillota|Clostridia|Eubacteriales|Clostridiaceae|Caloramator|Caloramator quimbayensis	14
barcode17_120_filtered	57	0.000597	2714355;3376993	2714355||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Vescimonas|Vescimonas coprocola;3376993||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Vescimonas|Vescimonas sanitatis	2
barcode17_120_filtered	58	0.002836	398199;2804028	398199||Bacillota|Clostridia|Eubacteriales|Clostridiaceae|Proteiniclasticum|Proteiniclasticum ruminis;2804028||Bacillota|Clostridia|Eubacteriales|Clostridiaceae|Proteiniclasticum|Proteiniclasticum sediminis	11
barcode17_120_filtered	60	0.038233	1852363	1852363||Bacillota|Clostridia|Eubacteriales|Beduinellaceae|Beduinella|Beduinella massiliensis	15
barcode17_120_filtered	64	0.000406	2963406;2994971	2963406||Actinomycetota|Actinomycetes|Micrococcales|Microbacteriaceae|Microcella|Microcella humidisoli;2994971||Actinomycetota|Actinomycetes|Micrococcales|Microbacteriaceae|Microcella|Microcella daejeonensis	17
barcode17_120_filtered	65	0.000321	474960	474960||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Hydrogenoanaerobacterium|Hydrogenoanaerobacterium saccharovorans	12
barcode17_120_filtered	66	0.000835	319644	319644||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Saccharofermentans|Saccharofermentans acetigenes	11
barcode17_120_filtered	67	0.001989	985	985||Bacteroidota|Cytophagia|Cytophagales|Cytophagaceae|Cytophaga|Cytophaga hutchinsonii	76
barcode17_120_filtered	68	0.009197	1794912	1794912||Bacillota|Negativicutes||Acetonemataceae|Anaerosporomusa|Anaerosporomusa subterranea	393
barcode17_120_filtered	70	0.000938	1940525;2283627	1940525||Bacteroidota|Bacteroidia|Marinilabiliales|Marinifilaceae|Labilibaculum|Labilibaculum manganireducens;2283627||Bacteroidota|Bacteroidia|Marinilabiliales|Marinifilaceae|Ancylomarina|Ancylomarina euxinus	1
barcode17_120_filtered	71	0.000844	1958780;2991836	1958780||Bacillota|Clostridia|Eubacteriales|Clostridiaceae|Clostridium|Clostridium merdae;2991836||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Faecalispora|Faecalispora anaeroviscerum	1
barcode17_120_filtered	73	0.009878	44749	44749||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Sporobacter|Sporobacter termitidis	66
barcode17_120_filtered	75	0.001198	1855912	1855912||Acidobacteriota|Vicinamibacteria|Vicinamibacterales|Vicinamibacteraceae|Luteitalea|Luteitalea pratensis	53
barcode17_120_filtered	76	0.001552	1121298;1325933	1121298||Bacillota|Clostridia|Eubacteriales|Clostridiaceae|Clostridium|Clostridium amylolyticum;1325933||Bacillota|Clostridia|Eubacteriales|Clostridiaceae|Clostridium|Clostridium polynesiense	23
barcode17_120_filtered	82	0.052688	1096341	1096341||Bacillota|Clostridia|Eubacteriales|Clostridiaceae|Fonticella|Fonticella tunisiensis	22
barcode17_120_filtered	84	0.009968	2508949	2508949||Bacillota|Clostridia|Christensenellales|Christensenellaceae|Candidatus Borkfalkia|Candidatus Borkfalkia ceftriaxoniphila	40
barcode17_120_filtered	85	0.000748	1716543	1716543||Bacillota|Clostridia|Eubacteriales|Clostridiaceae|Clostridium|Clostridium thermarum	8
barcode17_120_filtered	86	0.015805	36849	36849||Bacillota|Clostridia|Eubacteriales|Clostridiaceae|Oxobacter|Oxobacter pfennigii	9
barcode17_120_filtered	88	0.000428	1511	1511||Bacillota|Clostridia|Peptostreptococcales|Filifactoraceae|Acetoanaerobium|Acetoanaerobium sticklandii	8
barcode17_120_filtered	94	0.001460	392610;940136;1078469;1282858	392610||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingorhabdaceae|Sphingorhabdus|Sphingorhabdus lacus;940136||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingorhabdaceae|Sphingorhabdus|Sphingorhabdus wooponensis;1078469||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingorhabdaceae|Sphingorhabdus|Sphingorhabdus planktonica;1282858||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingorhabdaceae|Sphingorhabdus|Sphingorhabdus rigui	1
barcode17_120_filtered	95	0.002236	2014610	2014610||Gemmatimonadota|Gemmatimonadia|Gemmatimonadales|Gemmatimonadaceae|Roseisolibacter|Roseisolibacter agri	18
barcode17_120_filtered	96	0.003123	1332188	1332188||Candidatus Saccharimonadota|Candidatus Saccharimonadia|Candidatus Saccharimonadales|Candidatus Saccharimonadaceae|Candidatus Saccharimonas|Candidatus Saccharimonas aalborgensis	104
barcode17_120_filtered	97	0.014008	100176	100176||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Papillibacter|Papillibacter cinnamivorans	13
barcode17_120_filtered	99	0.042663	2941510	2941510||Bacillota|Clostridia|Eubacteriales|Pumilibacteraceae|Pumilibacter|Pumilibacter muris	29
barcode17_120_filtered	100	0.000812	2038680	2038680||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Paludihabitans|Paludihabitans psychrotolerans	25
barcode17_120_filtered	101	0.007279	2528036;2583234;2593021;2670345	2528036||Pseudomonadota|Alphaproteobacteria|Rhodobacterales|Paracoccaceae|Tabrizicola|Tabrizicola caldifontis;2583234||Pseudomonadota|Alphaproteobacteria|Rhodobacterales|Paracoccaceae|Paragemmobacter|Paragemmobacter kunshanensis;2593021||Pseudomonadota|Alphaproteobacteria|Rhodobacterales|Paracoccaceae|Tabrizicola|Tabrizicola flagellatus;2670345||Pseudomonadota|Alphaproteobacteria|Rhodobacterales|Paracoccaceae|Tabrizicola|Tabrizicola thermarum	5
barcode17_120_filtered	102	0.006103	320502	320502||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Acetivibrio|Acetivibrio alkalicellulosi	8
barcode17_120_filtered	104	0.000708	2184016;2766473	2184016||Pseudomonadota|Alphaproteobacteria|Acetobacterales|Roseomonadaceae|Falsiroseomonas|Falsiroseomonas bella;2766473||Pseudomonadota|Alphaproteobacteria|Acetobacterales|Roseomonadaceae|Falsiroseomonas|Falsiroseomonas oryzae	1
barcode17_120_filtered	105	0.001161	118967	118967||Bacillota|Erysipelotrichia|Erysipelotrichales|Erysipelotrichaceae|Anaerorhabdus|Anaerorhabdus furcosa	2
barcode17_120_filtered	107	0.001096	1870986	1870986||Bacillota|Clostridia|Eubacteriales||Colidextribacter|Colidextribacter massiliensis	7
barcode17_120_filtered	109	0.001818	55583	55583||Bacillota|Clostridia|Eubacteriales|Desulfitobacteriaceae|Dehalobacter|Dehalobacter restrictus	1
barcode17_120_filtered	110	0.004182	1460355;1632740;2175090;2305907;2559804;2741495;2771430;2782540	1460355||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingomonas|Sphingomonas mohensis;1632740||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingomonas|Sphingomonas zeicaulis;2175090||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingomonas|Sphingomonas pokkalii;2305907||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingomonas|Sphingomonas gilva;2559804||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingomonas|Sphingomonas flavalba;2741495||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingomonas|Sphingomonas hominis;2771430||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingomicrobiaceae|Allosphingosinicella|Allosphingosinicella flava;2782540||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingomonas|Sphingomonas beigongshangi	2
barcode17_120_filtered	112	0.004798	29353;35830	29353||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Acetivibrio|Acetivibrio aldrichii;35830||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Acetivibrio|Acetivibrio cellulolyticus	23
barcode17_120_filtered	117	0.062111	879969	879969||Bacteroidota|Bacteroidia|Bacteroidales|Porphyromonadaceae|Macellibacteroides|Macellibacteroides fermentans	17
barcode17_120_filtered	118	0.000889	651663	651663||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingopyxidaceae|Sphingopyxis|Sphingopyxis bauzanensis	25
barcode17_120_filtered	119	0.000492	2655001	2655001||Bacillota|Clostridia|Eubacteriales|Eubacteriaceae|Alkalibaculum|Alkalibaculum sporogenes	19
barcode17_120_filtered	121	0.001195	884684	884684||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Mageeibacillus|Mageeibacillus indolicus	16
barcode17_120_filtered	123	0.004331	1495	1495||Bacillota|Clostridia|Eubacteriales|Clostridiaceae|Clostridium|Clostridium cylindrosporum	6
barcode17_120_filtered	125	0.005805	1439888;1981098;2672568;2675220	1439888||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingosinicellaceae|Sandarakinorhabdus|Sandarakinorhabdus fusca;1981098||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingosinicellaceae|Sandarakinorhabdus|Sandarakinorhabdus cyanobacteriorum;2672568||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingosinicellaceae|Sandarakinorhabdus|Sandarakinorhabdus rubra;2675220||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingosinicellaceae|Sandarakinorhabdus|Sandarakinorhabdus oryzae	16
barcode17_120_filtered	126	0.001048	2675059;2675060	2675059||Pseudomonadota|Gammaproteobacteria|Lysobacterales|Lysobacteraceae|Lysobacter|Lysobacter helvus;2675060||Pseudomonadota|Gammaproteobacteria|Lysobacterales|Lysobacteraceae|Lysobacter|Lysobacter xanthus	3
barcode17_120_filtered	127	0.000623	433286;1727145;2696063	433286||Bacillota|Clostridia|Lachnospirales|Lachnospiraceae|Anaerocolumna|Anaerocolumna cellulosilytica;1727145||Bacillota|Clostridia|Lachnospirales|Lachnospiraceae|Anaerocolumna|Anaerocolumna chitinilytica;2696063||Bacillota|Clostridia|Lachnospirales|Lachnospiraceae|Anaerocolumna|Anaerocolumna sedimenticola	2
barcode17_120_filtered	129	0.001926	1841868	1841868||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Provencibacterium|Provencibacterium massiliense	2
barcode17_120_filtered	137	0.002011	1960156	1960156||Abditibacteriota|Abditibacteriia|Abditibacteriales|Abditibacteriaceae|Abditibacterium|Abditibacterium utsteinense	98
barcode17_120_filtered	138	0.000755	484882;2786951	484882||Pseudomonadota|Alphaproteobacteria|Acetobacterales|Roseomonadaceae|Falsiroseomonas|Falsiroseomonas stagni;2786951||Pseudomonadota|Alphaproteobacteria|Acetobacterales|Roseomonadaceae|Falsiroseomonas|Falsiroseomonas ponticola	12
barcode17_120_filtered	141	0.000898	912;340268	912||Pseudomonadota|Alphaproteobacteria|Hyphomicrobiales|Nitrobacteraceae|Nitrobacter|Nitrobacter hamburgensis;340268||Pseudomonadota|Alphaproteobacteria|Hyphomicrobiales|Nitrobacteraceae|Tardiphaga|Tardiphaga alba	4
barcode17_120_filtered	143	0.001005	433287	433287||Bacillota|Clostridia|Lachnospirales|Anaerotignaceae|Anaerotignum|Anaerotignum aminivorans	4
barcode17_120_filtered	145	0.001818	408174;665118;2917991	408174||Pseudomonadota|Alphaproteobacteria|Hyphomicrobiales|Devosiaceae|Devosia|Devosia insulae;665118||Pseudomonadota|Alphaproteobacteria|Hyphomicrobiales|Devosiaceae|Devosia|Devosia enhydra;2917991||Pseudomonadota|Alphaproteobacteria|Hyphomicrobiales|Devosiaceae|Devosia|Devosia lacusdianchii	19
barcode17_120_filtered	146	0.009421	52692	52692||Bacillota|Clostridia|Eubacteriales|Eubacteriaceae|Acetobacterium|Acetobacterium malicum	14
barcode17_120_filtered	147	0.010807	295419;687525;1123067;2585369;2817372	295419||Pseudomonadota|Alphaproteobacteria|Rhodobacterales|Roseobacteraceae|Rubellimicrobium|Rubellimicrobium thermophilum;687525||Pseudomonadota|Alphaproteobacteria|Rhodobacterales|Roseobacteraceae|Rubellimicrobium|Rubellimicrobium roseum;1123067||Pseudomonadota|Alphaproteobacteria|Rhodobacterales|Roseobacteraceae|Rubellimicrobium|Rubellimicrobium mesophilum;2585369||Pseudomonadota|Alphaproteobacteria|Rhodobacterales|Roseobacteraceae|Rubellimicrobium|Rubellimicrobium rubrum;2817372||Pseudomonadota|Alphaproteobacteria|Rhodobacterales|Roseobacteraceae|Rubellimicrobium|Rubellimicrobium arenae	13
barcode17_120_filtered	148	0.000374	1367462	1367462||Bacillota|Clostridia|Eubacteriales|Clostridiaceae|Clostridium|Clostridium swellfunianum	10
barcode17_120_filtered	150	0.000384	35825	35825||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Pseudobacteroides|Pseudobacteroides cellulosolvens	3
barcode17_120_filtered	153	0.000428	1658620	1658620||Rhodothermota|Rhodothermia|Rhodothermales|Rubricoccaceae|Rubrivirga|Rubrivirga profundi	11
barcode17_120_filtered	155	0.000930	1244894;1538021;1550728	1244894||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingomonas|Sphingomonas fonticola;1538021||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Novosphingobium|Novosphingobium tardum;1550728||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Blastomonadaceae|Blastomonas|Blastomonas fulva	8
barcode17_120_filtered	157	0.000655	29345	29345||Bacillota|Tissierellia|||Sedimentibacter|Sedimentibacter hydroxybenzoicus	4
barcode17_120_filtered	158	0.042789	875041;909926;933059;1445661;2030009;2185115;2305252;2494374;2709381;2909234	875041||Pseudomonadota|Alphaproteobacteria|Rhodobacterales|Paracoccaceae|Neogemmobacter|Neogemmobacter tilapiae;909926||Pseudomonadota|Alphaproteobacteria|Rhodobacterales|Paracoccaceae|Tabrizicola|Tabrizicola aquatica;933059||Pseudomonadota|Alphaproteobacteria|Rhodobacterales|Paracoccaceae|Gemmobacter|Gemmobacter aquatilis;1445661||Pseudomonadota|Alphaproteobacteria|Rhodobacterales|Paracoccaceae|Aliigemmobacter|Aliigemmobacter aestuarii;2030009||Pseudomonadota|Alphaproteobacteria|Rhodobacterales|Paracoccaceae|Pseudotabrizicola|Pseudotabrizicola formosa;2185115||Pseudomonadota|Alphaproteobacteria|Rhodobacterales|Paracoccaceae|Tabrizicola|Tabrizicola soli;2305252||Pseudomonadota|Alphaproteobacteria|Rhodobacterales|Paracoccaceae|Pseudotabrizicola|Pseudotabrizicola alkalilacus;2494374||Pseudomonadota|Alphaproteobacteria|Rhodobacterales|Paracoccaceae|Tabrizicola|Tabrizicola piscis;2709381||Pseudomonadota|Alphaproteobacteria|Rhodobacterales|Paracoccaceae|Pseudotabrizicola|Pseudotabrizicola algicola;2909234||Pseudomonadota|Alphaproteobacteria|Rhodobacterales|Paracoccaceae|Aliitabrizicola|Alitabrizicola rongguiensis	29
barcode17_120_filtered	159	0.012316	2496273	2496273||Bacillota|Clostridia|Caldicoprobacterales|Xylanivirgaceae|Xylanivirga|Xylanivirga thermophila	60
barcode17_120_filtered	163	0.000734	2780922	2780922||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Solibaculum|Solibaculum mannosilyticum	7
barcode17_120_filtered	164	0.000385	111831	111831||Pseudomonadota|Alphaproteobacteria|Rhodospirillales|Rhodospirillaceae|Defluviicoccus|Defluviicoccus vanus	18
barcode17_120_filtered	166	0.000749	1297424	1297424||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Anaerobacterium|Anaerobacterium chartisolvens	6
barcode17_120_filtered	167	0.001417	1462919;2755051	1462919||Bacillota|Clostridia|Lachnospirales|Lachnospiraceae|Mobilitalea|Mobilitalea sibirica;2755051||Bacillota|Clostridia|Lachnospirales|Lachnospiraceae|Variimorphobacter|Variimorphobacter saccharofermentans	14
barcode17_120_filtered	171	0.001369	758823	758823||Candidatus Melainabacteria|Vampirovibriophyceae|Vampirovibrionales||Vampirovibrio|Vampirovibrio chlorellavorus	65
barcode17_120_filtered	173	0.001968	1678841	1678841||Bacteroidota|Bacteroidia|Bacteroidales|Lentimicrobiaceae|Lentimicrobium|Lentimicrobium saccharophilum	87
barcode17_120_filtered	177	0.002673	642589	642589||Bacillota|Clostridia|Eubacteriales|Acutalibacteraceae|Caproiciproducens|Caproiciproducens galactitolivorans	4
barcode17_120_filtered	179	0.010064	2010828	2010828||Bacteroidota|Bacteroidia|Marinilabiliales|Prolixibacteraceae|Aquipluma|Aquipluma nitroreducens	448
barcode17_120_filtered	180	0.001379	121428;365341;1395957;2933566	121428||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingobiaceae|Sphingobium|Sphingobium xenophagum;365341||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingobiaceae|Sphingobium|Sphingobium aromaticiconvertens;1395957||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingobiaceae|Sphingobium|Sphingobium endophyticum;2933566||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingobiaceae|Sphingobium|Sphingobium agri	33
barcode17_120_filtered	181	0.042758	288966	288966||Bacillota|Clostridia|Lutisporales|Lutisporaceae|Lutispora|Lutispora thermophila	1871
barcode17_120_filtered	182	0.008793	913099	913099||Bacillota|Tissierellia|||Sedimentibacter|Sedimentibacter acidaminivorans	8
barcode17_120_filtered	184	0.001650	1944642	1944642||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Marasmitruncus|Marasmitruncus massiliensis	50
barcode17_120_filtered	185	0.009138	130788	130788||Bacillota|Tissierellia|||Sedimentibacter|Sedimentibacter saalensis	278
barcode17_120_filtered	186	0.000831	1141888	1141888||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingomonas|Sphingomonas difficilis	7
barcode17_120_filtered	187	0.001262	1796619	1796619||Bacillota|Clostridia|Eubacteriales|Eubacteriaceae|Irregularibacter|Irregularibacter muris	10
barcode17_120_filtered	189	0.016113	2507161	2507161||Bacillota|Tissierellia|Tissierellales|Acidilutibacteraceae|Acidilutibacter|Acidilutibacter cellobiosedens	706
barcode17_120_filtered	190	0.000517	655338	655338||Bacillota|Clostridia|Eubacteriales|Clostridiaceae|Fervidicella|Fervidicella metallireducens	9
barcode17_120_filtered	192	0.000342	360412	360412||Chloroflexota|Anaerolineae|Anaerolineales|Anaerolineaceae|Longilinea|Longilinea arvoryzae	12
barcode17_120_filtered	194	0.001560	2763654	2763654||Bacillota|Clostridia|Christensenellales|Christensenellaceae|Luoshenia|Luoshenia tenuis	16
barcode17_120_filtered	195	0.001063	74312;74313	74312||Pseudomonadota|Alphaproteobacteria|Caulobacterales|Caulobacteraceae|Brevundimonas|Brevundimonas variabilis;74313||Pseudomonadota|Alphaproteobacteria|Caulobacterales|Caulobacteraceae|Brevundimonas|Brevundimonas subvibrioides	41
barcode17_120_filtered	196	0.000535	1473598	1473598||Acidobacteriota|Terriglobia|Bryobacterales|Bryobacteraceae|Paludibaculum|Paludibaculum fermentans	3
barcode17_120_filtered	197	0.000342	1639882	1639882||Gemmatimonadota|Longimicrobiia|Longimicrobiales|Longimicrobiaceae|Longimicrobium|Longimicrobium terrae	20
barcode17_120_filtered	198	0.000684	2884263	2884263||Actinomycetota|Acidimicrobiia|Acidimicrobiales|Iamiaceae|Dermatobacter|Dermatobacter hominis	28
barcode17_120_filtered	206	0.001390	1337094	1337094||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Ercella|Ercella succinigenes	47
barcode17_120_filtered	208	0.001724	3133167	3133167||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Faecousia|Faecousia intestinalis	17
barcode17_120_filtered	209	0.001027	1348470	1348470||Pseudomonadota|Alphaproteobacteria|Hyphomonadales|Hyphomonadaceae|Asprobacter|Asprobacter aquaticus	46
barcode18_120_filtered	2	0.007888	1076412	1076412||Bacillota|Negativicutes|Selenomonadales|Sporomusaceae|Pelosinus|Pelosinus defluvii	3
barcode18_120_filtered	3	0.042381	29355;48256;396504	29355||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Ruminiclostridium|Ruminiclostridium cellobioparum;48256||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Ruminiclostridium|Ruminiclostridium hungatei;396504||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Ruminiclostridium|Ruminiclostridium sufflavum	22
barcode18_120_filtered	4	0.017352	1499;1521	1499||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Ruminiclostridium|Ruminiclostridium josui;1521||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Ruminiclostridium|Ruminiclostridium cellulolyticum	9
barcode18_120_filtered	5	0.000329	84032	84032||Bacillota|Clostridia|Eubacteriales|Clostridiaceae|Clostridium|Clostridium thermosuccinogenes	15
barcode18_120_filtered	9	0.000595	365349;380084	365349||Bacillota|Negativicutes|Selenomonadales|Sporomusaceae|Pelosinus|Pelosinus fermentans;380084||Bacillota|Negativicutes|Selenomonadales|Sporomusaceae|Pelosinus|Pelosinus propionicus	12
barcode18_120_filtered	10	0.001450	659425	659425||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Thermoclostridium|Thermoclostridium caenicola	8
barcode18_120_filtered	12	0.001735	288965	288965||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Acetivibrio|Acetivibrio clariflavus	57
barcode18_120_filtered	13	0.000665	1032527	1032527||Verrucomicrobiota|Pedosphaerae|Pedosphaerales|Pedosphaeraceae|Pedosphaera|Pedosphaera parvula	30
barcode18_120_filtered	14	0.013664	394284	394284||Bacillota|Negativicutes|Selenomonadales|Sporomusaceae|Psychrosinus|Psychrosinus fermentans	68
barcode18_120_filtered	16	0.005880	2763673	2763673||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Yanshouia|Yanshouia hominis	249
